index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85
1277.13884495,135.19373138,124.04579523,47.86520056,87.29215908,1347.55451994,112.02493749,69.8155414,457.62914398,421.80298702,134.62996952,128.02849998,307.34114343,32.73455966,1260.20780326,108.24227726,472.83252835,66.0692529,120.17220567,37.17191108,107.2966122,69.1608502,1034.77580243,594.67783374,512.8414346,831.09409791,1091.15198851,910.09350188,410.27314768,65.10540198,641.32458124,1163.89545441,66.5057137,627.41239339,618.31946015,846.20655295,833.38551709,69.36089474,27.64251704,40.82727024,1636.94621316,17.27657315,502.22088858,522.53450143,27.27879971,749.25769877,57.86742712,57.13999246,537.39235434,87.60131881,30.53406981,39.68156065,247.32778406,49.92020347,536.48306102,100.58602747,65.65097798,43.59152194,22.00489843,108.78785325,156.03473436,589.22207379,346.13159662,86.01914843,61.10451136,48.01068749,47.93794403,1524.77578874,283.68133115,57.95835646,34.8804919,95.47579899,163.67279828,43.91886754,87.49220361,607.04422294,582.45693146,98.20367897,327.34559655,39.49970198,60.14066043,71.30678245,360.98944953,100.85881547,790.70328847,1240.9307848
1274.46552258,143.97750488,120.46317953,48.08343096,88.92888706,1331.22361184,110.3882095,70.59753366,447.13589902,444.55350598,140.86772172,128.02849998,321.88983661,33.60748125,1286.21359232,106.93289487,467.37676841,64.26885212,121.62707499,34.97142123,103.02293358,68.41522968,1007.49700272,587.40348715,538.30164766,834.73127121,1072.96612203,884.26957149,408.49093276,65.83283664,632.46806427,1163.89545441,68.21518515,641.96108657,638.32391328,842.82398179,817.05460899,68.48797315,28.00623437,42.75497208,1627.32588979,16.47639503,519.55201933,463.88508205,27.64251704,732.89041895,58.14021512,55.03043195,567.39903402,84.40060631,31.04327407,37.9175316,252.783544,46.91953551,554.66892749,101.94996746,66.5602713,43.37329154,21.82303977,110.31546604,151.30640907,583.76631385,332.85591409,83.56405645,62.01380468,48.01068749,48.33803309,1481.92988732,284.3542082,58.66760525,35.64429829,91.58402357,163.67279828,44.73723153,90.07459665,649.23543316,586.69423835,97.29438564,277.33446375,38.91775426,62.74123934,72.07058884,367.3545028,101.82266639,745.32955162,1191.30155518
1288.03217897,141.39511184,124.95508855,50.15661974,89.83818039,1368.79561198,112.02493749,68.79713288,419.20240812,451.55506458,140.86772172,129.02872264,316.43407667,32.73455966,1315.67469601,108.36957833,471.92323503,64.48708252,125.06420375,33.62566711,105.47802556,69.34270887,1005.67841607,574.30966328,530.11800775,836.54985785,1054.78025556,890.41639435,421.78480116,66.97854623,620.64725106,1151.16534787,67.23314836,709.24879253,634.68673998,886.74284933,857.9000651,69.19722194,27.27879971,42.06390916,1643.36582402,18.05856541,558.50614532,439.00681671,28.3699517,731.0718323,59.44959751,55.81242421,528.2994211,84.61883671,31.4069914,38.49947933,248.23707739,44.40988593,536.48306102,104.8597061,68.23337101,43.91886754,21.9139691,112.75237215,150.94269174,563.76186073,326.59997603,81.59998287,62.90491214,51.82971945,49.24732641,1520.48392425,289.73722468,58.61304765,36.38991882,93.78451341,165.49138492,43.19143288,92.0022985,654.6911931,596.89650945,99.11297229,290.9738636,39.09961292,60.64986469,74.36200802,357.35227624,103.89585517,724.37943344,1276.39322442
1278.99380333,141.74064331,127.64659679,50.37485014,84.56427911,1380.23452199,111.24294523,70.72483472,406.96331998,462.0664954,144.14117768,127.26469359,310.97831672,32.37084233,1305.29056625,108.07860446,467.37676841,63.6869044,120.60866646,33.46199431,105.29616689,68.54253074,962.94162986,574.67338061,516.47860789,840.18703115,1054.78025556,906.21991232,413.81939164,66.46934197,620.64725106,1158.43969446,61.04995376,665.60271299,581.9477272,856.33608058,844.8244271,70.07014353,26.55136505,43.10050355,1587.24424008,18.09493714,543.79377934,419.45701025,28.3699517,727.434659,58.04928579,54.01202343,531.02730107,84.80069537,31.20694687,38.37217826,242.78131744,43.75519474,545.57599425,107.4057274,67.83328195,42.84590142,21.9139691,112.22498202,135.48470524,536.48306102,323.47200699,78.03555304,63.72327613,53.41188984,49.26551228,1550.47241807,293.11979585,57.86742712,37.57200014,92.09322783,158.21703833,44.1007262,91.52946597,646.68941185,605.40749496,96.56695098,290.9738636,39.11779879,60.74079403,71.47045525,346.44075635,99.96770801,703.42931526,1196.6118282
1324.11293805,155.1981845,134.83001405,50.92042613,84.01870311,1510.89997262,120.29950673,70.72483472,424.43993766,473.43266195,148.59671497,127.48292399,287.33669031,33.28013565,1341.68048507,109.80626178,460.10242182,68.37885795,123.06375844,34.80774843,110.04267804,71.79780084,956.57657659,583.94817252,524.66224781,851.09855103,1118.43078822,968.57924846,407.61801117,68.83350461,616.20989964,1163.89545441,60.23158977,594.67783374,625.59380674,878.30460728,849.73461105,71.67049978,26.55136505,44.7554174,1715.50915633,17.27657315,568.03553935,425.67657658,26.36950639,709.24879253,56.99450553,54.55759943,522.84366116,86.91025588,31.37061967,39.51788785,252.783544,42.37306889,558.30610079,99.05841469,70.16107286,46.01024218,21.82303977,117.77167129,140.94046518,531.02730107,353.9515192,74.56205255,60.2134039,54.55759943,50.5567088,1567.60350429,309.45070394,63.39593053,37.7538588,92.09322783,176.40290481,45.28280752,94.42101874,654.87305177,602.00673793,98.38553763,276.42517042,42.70041448,60.46800603,70.10651526,341.89428973,101.18616107,680.7333539,1267.51852158
1267.08206079,147.77835098,126.391772,53.28458877,82.5638338,1396.56543009,119.53570034,70.47023259,410.45500634,460.30246635,142.35896277,120.75415339,281.88093036,33.64385298,1239.40317201,106.24183195,427.36786216,69.08810674,125.20969068,33.11646285,107.11475354,72.07058884,891.10745728,533.39146371,471.37765903,851.09855103,1100.24492174,849.15266332,372.17375741,66.92398863,620.64725106,1162.07686776,62.43207961,605.58935362,622.86592677,895.18109137,833.38551709,71.48864111,25.46021307,43.97342514,1803.69242287,17.24020142,561.10672422,382.13961224,26.36950639,670.14917961,55.59419381,51.64786079,498.29274142,80.92710581,27.98804851,38.11757613,238.23485082,41.2819169,558.30610079,102.13182612,68.46978728,43.15506115,22.00489843,104.65966156,123.8457507,478.2882883,370.35517077,74.05284829,58.41300312,55.32140582,47.28325284,1559.03796118,300.6851163,62.50482307,36.55359161,88.18326654,173.67502484,39.64518892,98.53102456,598.31500703,560.34291783,95.47579899,236.41626418,41.99116569,60.64986469,69.597311,304.61326346,99.18571576,628.37624431,1258.66200461
1237.93011683,146.57808379,118.66277875,52.88449971,77.28993252,1355.73815985,115.93489878,70.72483472,412.20084952,457.68370158,137.44877882,119.02649608,286.42739698,34.37128764,1224.67262017,104.11408557,434.64220876,68.54253074,120.17220567,32.09805433,101.84085226,70.21563046,874.74017745,509.2042613,458.28383517,836.54985785,1018.40852261,834.22206695,379.24805947,65.01447265,591.07703217,1171.169801,66.74212996,572.85479397,609.22652692,844.51526737,802.34224302,71.32496832,26.82415305,44.06435447,1667.4075395,16.13086356,557.99694106,359.02537595,24.91463707,661.96553969,54.01202343,51.86609119,464.64888844,77.76276505,24.58729147,37.82660227,232.23351489,40.09983558,552.85034084,93.42079608,66.30566917,41.70019183,22.73233309,100.96793067,130.0289453,445.55372864,368.00919399,70.23381633,58.41300312,52.92087144,47.1923235,1490.49543043,290.59196041,62.59575241,37.00823828,87.09211455,167.30997157,37.6447436,93.12982222,576.85568459,549.28591101,91.8386257,240.9627308,42.08209502,58.83127805,70.10651526,295.88404755,97.65810297,602.18859659,1294.12444423
1210.76043231,150.01521255,115.24383585,51.50237386,77.01714452,1421.06179223,115.88034118,70.72483472,410.45500634,446.31753503,146.35985339,117.48069743,278.24375707,33.09827698,1201.26741001,99.20390162,428.27715549,69.08810674,118.02627342,31.09783167,102.02271093,71.45226938,900.20039052,464.46702977,466.46747509,867.46583086,954.75798994,792.94015005,381.92138184,63.55960333,588.1309218,1156.62110782,66.8330593,529.20871443,574.67338061,810.74411333,797.43205907,70.61571952,24.82370774,43.62789367,1664.206827,15.7853321,543.79377934,379.46628987,23.58706882,627.41239339,53.66649197,51.82971945,472.83252835,79.16307677,23.75074162,37.24465454,227.86890693,38.37217826,531.02730107,92.91159182,65.32363238,39.77248998,22.27768643,92.62061796,132.02939061,472.83252835,367.22720173,66.76031583,57.86742712,52.15706505,45.01001953,1541.90687496,287.04571644,62.23203508,36.38991882,87.51038948,169.12855822,36.09894495,96.67606618,567.39903402,518.67909774,90.92933238,250.96495736,42.24576782,60.92265269,68.48797315,287.70040764,93.82088515,539.35642792,1340.20742988
1226.23660468,150.36074402,113.26157641,51.35688693,77.65364985,1440.66615629,118.75370808,71.23403898,415.69253589,472.55974036,147.85109444,121.84530538,267.33223718,29.82482102,1232.47435688,99.74947762,429.18644881,69.1608502,117.29883876,30.40676875,103.93222691,72.4706779,922.02343029,489.19980818,454.64666188,858.37289762,954.75798994,805.23379578,379.24805947,61.83194602,585.16662557,1158.43969446,67.39682116,561.94327408,527.39012778,793.84944337,792.54006099,70.87032165,23.18697976,44.3189566,1755.59080604,16.18542116,542.06612202,398.12498887,23.64162642,635.5960333,53.84835063,52.53896825,516.47860789,80.92710581,21.36839311,37.71748707,251.87425068,37.73567294,521.02507451,90.36557051,67.17859076,40.19076491,22.27768643,94.8756654,129.11965197,473.74182168,379.73907787,71.54319871,58.14021512,51.50237386,44.90090433,1516.21024563,294.62922276,63.12314254,37.15372521,88.18326654,174.58431816,34.91686363,99.18571576,569.03576201,523.77114035,89.11074573,243.69061077,42.82771555,60.83172336,69.77916966,299.52122084,95.73040112,570.78160519,1356.15643478
1275.50211696,157.68964821,127.64659679,53.28458877,77.47179118,1453.74179429,122.51818244,71.36134005,422.69409448,430.5503888,146.06887953,126.30084267,289.15527695,29.09738636,1253.27898813,102.07726852,420.09351557,72.59797897,116.58958997,29.40654609,107.8421882,75.16218614,954.75798994,492.83698148,461.92100847,858.37289762,958.39516324,851.78961396,373.93778646,63.10495667,630.97682322,1167.5326277,67.39682116,527.39012778,521.93436784,793.84944337,795.81351695,74.41656562,23.55069709,43.10050355,1795.67245575,18.24042407,545.86696812,365.77233241,24.55091974,681.96999282,56.46711541,55.61237968,578.31055391,85.23715617,20.85918885,39.22691399,257.33001062,38.1903196,527.39012778,92.91159182,70.96125099,43.82793821,22.22312883,100.80425787,121.48158805,476.46970165,394.57874491,76.99895866,59.84968657,53.13910184,47.82882883,1627.56230606,321.41700408,65.97832357,38.97231186,94.20278834,180.22193677,35.55336896,103.04111945,563.76186073,526.33534752,92.20234303,241.87202412,44.51900113,61.37729935,69.597311,285.51810366,101.82266639,586.49419382,1453.66905082
1251.36947215,153.28866852,134.30262392,52.81175624,74.19833522,1494.56906452,118.88100915,70.72483472,410.45500634,462.0664954,148.59671497,132.21124927,272.78799713,30.00667968,1177.88038573,101.04067414,416.45634228,71.37952591,116.15312918,28.73366903,106.84196554,73.39815709,942.02788341,491.01839483,455.5559552,863.82865757,954.75798994,851.78961396,362.95352311,62.61393827,591.07703217,1218.45305383,68.37885795,505.56708801,520.11578119,758.36881788,823.58333506,72.7434659,22.36861576,41.88205049,1771.63074027,17.62210461,559.37906691,307.48663036,22.73233309,685.60716611,59.63145617,55.28503408,596.49642038,84.43697804,21.20472031,38.135762,237.68927483,38.1903196,521.02507451,92.0568561,69.4881958,42.50036995,22.4595451,95.58491419,110.9337855,483.74404824,387.54081458,76.2169664,62.90491214,53.95746583,47.82882883,1661.8244785,313.3242935,63.48685986,39.40877265,93.78451341,183.6772514,34.00757031,107.15112527,551.94104752,523.44379475,90.02003905,247.32778406,42.64585688,58.59486178,72.7434659,274.24286644,97.49443017,596.95106705,1382.76235743
1247.29583806,155.1981845,138.43081561,49.10183948,74.38019388,1532.14106466,118.93556675,72.01603124,406.96331998,461.19357381,148.59671497,133.93890659,280.06234372,28.3699517,1142.34520263,99.42213202,400.08906245,71.56138458,116.58958997,31.53429247,108.11497619,73.48908643,938.39071012,484.65334156,451.00948858,854.73572433,956.57657659,840.36888981,373.046679,61.65008735,620.64725106,1218.45305383,69.67005447,491.01839483,512.8414346,751.62186142,808.87096908,72.37974857,20.36817045,41.19098757,1659.40575825,17.96763608,568.03553935,302.15817148,22.4595451,684.69787279,61.37729935,54.1938821,587.03976982,83.81865858,17.29475902,38.53585106,260.05789059,36.28080362,505.56708801,95.47579899,68.66983181,42.91864488,23.40521015,91.7295105,109.11519885,485.56263489,384.41284555,74.92576988,63.81420546,55.10317542,47.37418217,1627.56230606,316.6886788,63.21407187,39.88160518,91.07481931,183.6772514,33.64385298,108.27864899,600.13359368,513.56886926,84.56427911,241.87202412,42.82771555,59.04950844,72.92532457,287.33669031,99.25845922,567.28991882,1391.61887441
1291.59660879,160.01743911,140.23121639,48.91998082,77.65364985,1478.23815643,122.66366937,73.28904189,413.94669271,474.30558354,151.27003734,133.84797726,296.42962354,30.91597301,1206.46856782,105.24160929,460.10242182,71.81598671,118.02627342,32.95279005,110.20635084,74.45293735,943.84647006,512.8414346,492.83698148,872.92159081,1000.22265613,886.90652212,408.49093276,62.37752201,659.05580106,1156.62110782,65.19633131,534.66447437,531.02730107,734.72719146,841.569157,72.19788991,21.36839311,41.20917343,1750.78973729,18.24042407,560.2519885,337.69335458,23.00512109,693.79080603,65.23270305,61.10451136,585.5849005,84.43697804,22.55047443,39.15417052,265.14993321,39.55425958,476.46970165,97.18527044,70.07014353,44.0461686,22.85963416,99.53124722,120.02671874,512.8414346,382.84886103,76.65342719,62.99584147,55.64875141,48.10161683,1636.12784917,335.22007674,63.3050012,40.11802144,86.32830816,180.76751276,36.69907855,107.80581646,626.50310007,559.83371357,85.47357243,207.31887782,43.66426541,63.195886,75.725948,298.24821019,108.22409139,623.13871477,1409.35009422
1288.35952456,152.59760559,131.52018635,50.84768266,82.74569246,1453.74179429,121.79074778,76.25333813,424.43993766,470.81389717,149.34233549,135.81205084,287.33669031,36.00801562,1196.93917379,107.2420546,455.5559552,71.61594218,116.00764224,31.26150447,108.20590553,73.74368856,947.48364335,522.84366116,496.47415477,867.46583086,1036.59438908,882.5237283,398.39777687,62.94128387,635.41417464,1182.08132088,65.03265851,531.02730107,540.12023431,743.18361937,828.49351901,71.67049978,19.91352379,41.48196143,1715.50915633,18.40409687,562.83438154,335.91113966,22.36861576,714.70455247,63.1413284,61.46822869,587.40348715,84.52790738,20.22268352,37.77204467,263.33134656,41.82749289,445.55372864,99.73129175,70.70664886,43.991611,22.85963416,96.45783578,117.29883876,490.1091015,385.97683007,76.39882506,62.90491214,53.46644744,47.37418217,1687.52110782,337.25689378,63.3050012,37.9175316,88.01959374,185.31397938,38.46310759,105.22342342,616.50087351,561.52499915,85.47357243,238.23485082,43.19143288,61.83194602,74.19833522,297.33891687,103.42302264,605.68028295,1418.20661119
1271.57396981,151.39733841,129.44699757,50.5567088,78.19922584,1367.158884,121.22698592,79.0903333,417.43837907,484.81701436,145.7597198,134.75727058,270.96941048,40.00890625,1196.08443807,108.27864899,464.64888844,71.56138458,116.29861611,29.57021889,108.75148152,71.97965951,909.65704108,485.56263489,481.92546159,867.46583086,1036.59438908,857.93643683,395.5607817,62.50482307,613.24560341,1178.44414759,63.15951427,521.93436784,554.66892749,756.69571816,831.74878911,72.56160724,20.18631179,40.48173877,1755.59080604,17.34931662,561.10672422,373.24672354,21.82303977,705.61161923,65.06903025,61.65008735,581.03843388,84.61883671,19.76803686,37.39014147,258.23930395,40.91819957,442.82584867,97.18527044,71.10673792,42.64585688,22.69596136,95.63947179,112.20679615,481.92546159,379.73907787,75.59864694,60.2134039,53.68467783,45.64652485,1666.11634298,326.63634776,62.68668174,38.2994348,87.76499161,185.31397938,36.55359161,106.35094715,615.59158018,585.00295277,86.38286576,236.41626418,42.86408728,61.28637002,72.32519097,286.42739698,102.13182612,598.69691023,1409.35009422
1271.11932314,148.97861816,131.24739835,50.92042613,78.56294317,1358.99342995,120.93601206,79.72683863,417.43837907,497.0561025,145.03228514,133.75704792,265.51365054,40.00890625,1187.40977976,108.38776419,459.1931285,70.32474566,116.86237797,30.40676875,98.71288323,73.74368856,907.47473711,453.73736855,483.56218957,891.10745728,1036.59438908,844.75168364,404.07176721,63.59597506,628.03071285,1145.70958793,61.37729935,508.84054397,545.93971158,726.28894942,821.94660708,72.03421711,21.27746378,40.13620731,1699.48740797,17.44024595,542.06612202,364.35383483,21.9139691,692.8815127,61.55915802,59.50415511,514.66002125,86.11007776,19.16790326,37.73567294,260.05789059,40.7363409,421.91210222,101.2770904,71.48864111,42.93683075,22.73233309,95.13026753,109.11519885,471.01394171,395.36073717,72.83439523,61.46822869,56.19432741,46.33758778,1627.56230606,327.30922482,62.85035454,39.35421505,88.18326654,174.22060083,36.24443188,106.51461994,631.04956669,562.88893914,82.0182578,248.23707739,43.06413181,60.3770767,72.23426164,292.42873292,107.8967458,628.37624431,1400.47539138
