index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85,security_86,security_87,security_88,security_89,security_90,security_91,security_92,security_93,security_94,security_95,security_96,security_97,security_98
249.30336482,49.13002136,44.92247594,26.37904224,35.90270792,24.08630791,62.98720688,43.77610878,49.4449574,28.1930738,21.1007143,42.27701326,34.20205333,18.43005673,28.97411516,39.215835,34.4036124,46.44676635,26.37904224,71.25112842,19.37486484,45.55234801,12.91237741,23.14149981,14.90277315,50.07482947,23.85955396,45.35078895,22.46123797,23.15409725,73.69503205,13.78160086,44.72091688,31.38022647,44.72091688,52.44314845,26.92073222,43.31000345,41.01726912,22.83916121,45.03585292,27.55060429,43.93987552,33.77374033,59.83784653,17.00654586,58.57810239,37.95609086,12.23211558,35.1972512,32.91711431,8.4024934,28.26865845,9.41028871,42.03766187,18.82057741,27.63878638,35.90270792,35.90270792,38.2710269,22.91474586,33.06828361,29.36463585,25.19488275,12.91237741,43.77610878,43.77610878,30.86373137,31.02749811,23.54461793,33.06828361,27.56320173,28.81034843,13.85718551,65.35552585,13.75640598,41.96207722,74.32490411,25.82475482,31.01490067,31.1786674,33.28244011,32.28724224,49.75989343,3.47689382,28.49541239,28.1930738,35.83972071,69.6008636,25.04371345,63.46590965,68.97099153,39.05206826,21.2518836,17.48524863,39.99687637,59.68667724,16.22550449,18.97174671
245.49893752,47.24040516,45.17442477,25.03111601,35.58777189,23.77137188,63.15097361,43.46117274,46.92546912,26.30345759,20.23149085,40.79051517,33.34542732,17.80018466,27.87813776,38.90089897,34.56737913,44.3303962,26.84514757,70.93619238,19.84097017,44.96026827,12.28250534,18.5434337,14.80199362,48.34898,23.78396932,45.03585292,21.51642987,23.46903328,71.17554377,12.98796206,44.88468362,31.44321367,46.29559705,46.61053309,27.47501964,41.88649257,40.4629817,22.04552241,45.50195825,27.08449896,45.03585292,33.38321964,59.68667724,16.69160982,58.89303843,37.79232413,12.54705161,36.14205931,32.43841154,7.89859574,27.78995567,9.23392453,40.23622775,18.93395439,26.60579618,35.51218724,39.215835,38.04427295,22.28487379,32.75334758,30.39762604,25.34605205,13.85718551,42.20142861,43.77610878,31.10308276,30.39762604,23.30526654,33.307635,25.19488275,25.58540343,14.04614713,65.67046189,14.02095225,40.77791773,73.06515998,25.04371345,31.41801879,30.2338593,33.59737615,31.80853947,49.92366017,3.33832196,28.65917913,28.34424309,35.70114886,67.24514206,24.72877742,62.04239877,68.6560555,40.1606431,21.02512966,17.00654586,39.99687637,54.87445463,15.98615311,19.7905804
247.18699467,45.19961965,45.56494545,25.90033947,36.21764395,23.77137188,63.15097361,43.70052413,47.71910793,24.09890535,19.2110981,39.60635568,33.98789683,16.06173775,27.87813776,38.90089897,34.01309171,43.07065206,27.32385034,72.75022394,19.37486484,44.96026827,12.28250534,18.97174671,14.38627805,49.75989343,23.46903328,45.66572499,21.8313659,24.09890535,71.80541584,12.98796206,45.19961965,31.06529043,46.14442776,46.45936379,26.45462689,40.3118124,40.77791773,20.94954501,45.71611475,27.08449896,43.93987552,32.58958084,61.26135741,17.00654586,59.05680517,38.10726016,13.44146995,37.16245206,30.08269,7.72223156,28.26865845,9.38509382,39.60635568,19.5764239,26.69397827,35.73894118,39.99687637,37.83011645,22.36045844,32.28724224,30.25905418,24.87994672,14.48705758,41.57155654,44.40598085,31.41801879,31.1786674,24.25007465,33.77374033,26.61839363,26.13969085,13.7312111,66.61526999,14.02095225,42.12584396,70.23073567,25.35864949,31.25425205,30.54879533,33.38321964,30.71256207,50.31418085,3.33832196,28.73476378,28.65917913,36.39400813,64.87682308,23.78396932,63.93201498,68.6560555,40.3118124,21.34006569,15.59563242,40.3118124,55.66809344,15.82238637,20.01733435
242.0220437,42.99506741,44.65792968,24.08630791,35.12166655,23.6579949,62.43291946,43.92727808,44.25481155,22.52422518,20.3070755,40.62674844,33.71075312,15.43186568,26.13969085,39.53077104,33.69815568,40.77791773,26.92073222,71.72983119,18.89616206,44.36818852,11.50146398,17.87576931,15.11692965,51.49834034,23.30526654,42.51636464,21.8313659,24.25007465,69.28592756,12.91237741,47.71910793,31.12827764,45.98066102,44.56974759,24.87994672,40.62674844,40.77791773,22.20928914,44.77130665,27.50021452,43.62493948,31.41801879,62.35733481,15.74680172,57.79706103,37.47738809,13.80679575,36.45699534,31.02749811,7.44508785,27.95372241,8.89379361,38.73713223,19.52603413,26.76956292,34.16426101,38.73713223,37.28842647,21.96993776,31.97230621,30.25905418,24.25007465,12.76120811,42.20142861,41.4077898,31.49360344,29.60398723,23.69578723,34.88231517,26.76956292,25.50981878,13.60523669,63.93201498,13.95796504,42.3525979,71.02437447,24.41384139,30.47321069,28.34424309,34.74374331,30.71256207,49.20560601,3.26273732,27.16008361,28.82294587,35.18465376,62.20616551,21.57941708,63.30214291,65.04058982,39.84570707,20.39525759,14.96576035,39.83310963,54.16899791,15.74680172,19.2740853
242.74009786,43.93987552,46.47196123,24.48942603,35.58777189,23.10370748,62.04239877,43.22182136,46.14442776,22.52422518,20.3070755,41.57155654,33.49659662,16.85537656,26.45462689,39.215835,34.4036124,41.72272583,27.32385034,71.6416491,19.37486484,43.18402903,11.50146398,17.56083328,14.90277315,52.12821241,23.62020258,44.09104481,21.31487081,24.56501068,71.17554377,12.04315395,49.2937881,31.75814971,45.19961965,42.20142861,24.08630791,42.83130068,41.09285377,22.52422518,45.03585292,26.92073222,43.14623671,31.49360344,61.09759067,16.22550449,57.94823033,37.01128276,14.22251131,36.21764395,30.08269,7.306516,28.10489171,9.09535267,39.20323756,19.6394111,26.92073222,34.79413308,37.01128276,36.84751602,23.41864352,31.88412412,30.10788489,23.54461793,12.59744138,41.10545121,42.03766187,30.54879533,29.76775397,23.85955396,35.1972512,27.71437103,25.03111601,13.45406739,62.20616551,13.95796504,43.14623671,70.5456717,24.41384139,31.49360344,30.08269,34.95789982,30.86373137,48.26079791,3.23754243,27.55060429,31.65737018,35.83972071,61.89122948,21.73058637,64.41071775,64.09578172,39.3670043,20.54642688,14.96576035,40.38739705,54.96263672,15.67121707,21.28967592
243.13061854,45.19961965,46.08144055,25.66098808,36.06647466,23.50682561,62.67227084,43.29740601,45.19961965,23.62020258,20.93694757,41.2566205,33.63516847,16.06173775,27.71437103,39.215835,35.12166655,41.88649257,27.47501964,71.56606445,17.63641793,42.74311859,11.18652794,17.5986256,15.11692965,51.81327638,23.46903328,43.77610878,21.41565034,25.82475482,70.07956637,12.98796206,47.87027723,32.01009853,45.82949172,44.25481155,24.95553136,42.20142861,40.4629817,23.78396932,45.40117872,27.66398126,44.09104481,30.93931602,61.89122948,16.37667379,59.20797446,36.21764395,13.85718551,35.97829257,29.91892327,7.91119318,28.65917913,9.64964009,40.38739705,19.46304692,26.84514757,35.10906911,37.47738809,36.96089299,23.93513861,32.12347551,30.25905418,23.62020258,13.70601622,41.10545121,43.22182136,30.07009256,29.91892327,23.69578723,35.10906911,28.82294587,25.82475482,13.47926227,61.72746274,13.85718551,41.88649257,70.07956637,23.93513861,32.99269896,29.76775397,35.17205632,31.49360344,48.42456465,3.45169894,27.63878638,30.54879533,35.78933095,66.61526999,20.63460897,64.41071775,64.41071775,39.99687637,21.41565034,15.11692965,39.3670043,54.16899791,16.09953008,20.54642688
244.78088336,45.19961965,45.95546614,27.39943499,36.53257999,23.6579949,62.59668619,42.59194929,47.87027723,23.46903328,21.1007143,42.20142861,34.78153564,16.22550449,27.39943499,38.58596293,37.55297274,42.98246997,27.86554032,72.43528791,17.80018466,41.4077898,11.18652794,18.06473093,15.74680172,54.48393395,23.54461793,46.77429983,20.99993477,25.82475482,71.02437447,13.46666483,49.13002136,32.22425504,45.19961965,42.36519534,25.1192981,42.68013138,40.70233308,24.41384139,45.60273778,27.66398126,44.09104481,29.75515653,61.26135741,17.48524863,61.89122948,35.75153862,14.70121408,36.84751602,30.86373137,8.4024934,29.04969981,10.0779531,41.57155654,19.5764239,27.55060429,34.4036124,39.53077104,38.15764993,24.80436207,32.91711431,30.54879533,23.38085119,14.96576035,41.2566205,43.22182136,30.69996463,30.08269,23.93513861,36.14205931,28.50800983,25.34605205,13.85718551,60.4677186,13.70601622,43.3855881,69.6008636,23.46903328,32.58958084,30.2338593,34.32802775,32.43841154,47.55534119,3.69105032,27.23566825,31.02749811,35.46179747,72.12035187,20.1559062,64.72565379,62.52110155,41.10545121,22.1966917,15.43186568,39.60635568,55.42874205,16.30108914,21.28967592
247.09881258,47.87027723,45.69091987,28.18047636,37.79232413,25.08150578,63.78084568,43.14623671,49.60872414,24.87994672,21.73058637,43.07065206,35.42400515,17.48524863,28.34424309,38.2710269,38.03167551,43.14623671,28.34424309,75.34529687,17.63641793,41.4077898,11.18652794,18.694603,15.96095822,55.27757275,23.62020258,46.29559705,20.68499874,26.93332966,72.91399068,14.65082432,50.70470154,32.95490664,46.29559705,42.99506741,23.06591516,44.72091688,41.18103586,25.19488275,45.55234801,28.86073819,44.09104481,30.78814672,60.94642137,16.85537656,56.85225293,37.47738809,15.43186568,36.92310067,29.91892327,8.57885758,27.95372241,10.27951216,42.03766187,19.11031857,28.10489171,31.73295482,41.10545121,38.37180643,25.15709043,34.01309171,30.25905418,21.73058637,15.28069639,41.10545121,42.59194929,30.47321069,31.34243414,24.3256593,35.97829257,29.45281794,26.53021154,14.02095225,59.68667724,15.28069639,43.29740601,71.96918258,23.93513861,32.36282689,30.2338593,34.54218425,32.75334758,52.20379706,3.77923241,28.41982774,31.1786674,35.70114886,69.91579963,20.63460897,66.61526999,61.57629344,41.42038724,22.1966917,16.06173775,40.3118124,52.59431774,16.45225844,21.28967592
240.63632515,48.03404396,45.43897104,27.55060429,37.01128276,24.52721836,63.46590965,43.07065206,50.55353224,20.63460897,21.1007143,40.55116379,34.63036634,17.48524863,27.71437103,39.215835,37.86790877,41.81090792,25.90033947,74.5642555,17.80018466,38.45998852,11.81640001,18.19070535,14.17212155,54.64770069,23.69578723,45.82949172,21.20149383,27.87813776,70.3945024,13.54224948,48.18521326,33.06828361,45.03585292,40.3118124,23.14149981,43.93987552,41.18103586,24.87994672,44.50676038,29.17567423,41.10545121,29.67957188,60.63148534,16.69160982,55.90744482,37.01128276,15.28069639,36.68374928,29.60398723,8.38989596,28.02930706,10.19133007,40.94168447,19.5764239,27.78995567,30.30944395,40.62674844,37.94349342,24.80436207,34.2524431,29.81814374,22.36045844,13.70601622,41.10545121,40.14804566,31.41801879,31.34243414,23.54461793,35.82712327,28.1930738,24.40124394,13.85718551,55.11380602,14.80199362,41.01726912,69.28592756,22.52422518,29.99450791,34.32802775,32.53919107,31.65737018,51.41015825,3.55247847,27.00891431,28.1930738,38.17024737,70.86060774,19.68980087,66.61526999,63.78084568,39.05206826,22.04552241,14.96576035,39.99687637,51.81327638,16.06173775,19.50083925
237.2728083,46.29559705,45.69091987,26.06410621,37.47738809,23.85955396,63.15097361,42.75571603,46.77429983,19.52603413,20.39525759,40.94168447,36.06647466,17.00654586,26.76956292,39.53077104,37.71673948,40.62674844,24.71617998,75.34529687,17.95135396,37.56557018,10.70782517,16.72940215,14.70121408,53.70289258,23.46903328,43.93987552,21.51642987,26.61839363,67.87501413,13.78160086,47.71910793,32.32503457,44.40598085,38.90089897,22.43604309,42.83130068,40.55116379,23.93513861,44.72091688,28.13008659,39.215835,29.45281794,60.78265464,16.06173775,55.27757275,36.38141069,15.74680172,36.53257999,28.34424309,8.07495992,28.26865845,9.83860171,38.25842946,20.23149085,27.63878638,30.30944395,39.215835,36.84751602,24.80436207,33.93750706,30.25905418,22.67539448,14.65082432,41.2566205,39.3670043,30.86373137,31.1786674,24.25007465,36.84751602,26.30345759,23.69578723,13.5800418,54.16899791,14.70121408,42.90688532,69.6008636,22.04552241,28.89853051,33.54698638,33.06828361,31.02749811,55.74367809,3.61546567,27.00891431,29.60398723,39.4299915,68.34111946,19.84097017,66.30033396,65.50669515,38.42219619,21.96993776,13.70601622,39.83310963,49.4449574,15.67121707,19.86616505
232.14564966,45.35078895,43.49896507,27.63878638,35.12166655,23.62020258,61.65187809,41.57155654,45.03585292,20.0047369,18.97174671,39.53077104,36.49478766,17.00654586,25.82475482,38.90089897,37.47738809,40.38739705,23.30526654,73.30451136,17.63641793,36.97349044,11.0227612,16.26329682,13.85718551,52.90925378,23.30526654,43.14623671,21.41565034,25.50981878,67.39631136,13.93277016,47.24040516,32.12347551,44.09104481,36.69634673,23.77137188,41.57155654,38.81271688,22.04552241,43.82649854,28.02930706,38.73713223,29.1378819,58.26316636,15.43186568,53.85406188,35.27283585,15.79719148,36.53257999,28.1930738,8.50327293,26.45462689,10.46847378,38.18284481,19.75278808,27.08449896,29.12528446,37.79232413,36.40660557,25.93813179,34.08867636,31.29204438,22.91474586,15.43186568,40.62674844,38.88830153,30.62437998,30.08269,23.45643584,36.21764395,26.45462689,21.96993776,12.59744138,51.81327638,15.06653988,42.51636464,67.71124739,20.78577827,29.44022049,32.91711431,32.33763201,30.2338593,58.89303843,3.55247847,26.29086015,28.65917913,39.80791475,69.76463034,18.74499277,63.15097361,65.19175912,40.1606431,21.96993776,13.39108018,38.81271688,49.4449574,14.60043455,18.36706953
237.68852387,49.60872414,43.2344188,28.34424309,36.84751602,24.01072326,62.28175016,43.22182136,43.31000345,20.1559062,18.65681068,39.68194033,37.41440088,15.74680172,25.19488275,39.68194033,39.29141965,41.57155654,25.43423414,74.95477618,18.74499277,38.59856037,11.0227612,17.5986256,14.27290108,55.42874205,23.54461793,45.35078895,22.25967891,25.82475482,68.02618343,15.28069639,44.40598085,32.90451687,41.88649257,37.01128276,26.2152755,44.09104481,39.05206826,23.15409725,44.29260388,28.65917913,39.05206826,29.91892327,60.15278257,16.06173775,53.22418981,37.64115483,16.42706355,37.47738809,28.34424309,8.95678082,27.16008361,9.96457613,39.92129172,19.70239831,26.76956292,29.84333862,38.58596293,36.73413905,26.88293989,35.12166655,31.88412412,23.30526654,15.28069639,41.10545121,40.55116379,31.01490067,31.34243414,25.03111601,36.36881325,28.82294587,23.38085119,13.29030065,53.53912584,14.85238338,42.98246997,72.43528791,21.73058637,30.69996463,33.69815568,32.75334758,31.80853947,60.54330325,3.85481706,26.84514757,29.2890512,40.41259193,72.43528791,18.89616206,64.87682308,65.82163119,37.79232413,22.51162774,13.54224948,39.75752498,44.56974759,16.33888146,19.2740853
238.82229359,48.50014929,43.37299066,30.69996463,37.16245206,23.89734629,64.95240773,41.09285377,42.68013138,21.89435311,19.2110981,39.53077104,38.91349641,16.06173775,25.67358552,40.1606431,39.53077104,43.14623671,25.19488275,75.19412757,19.0599288,38.74972967,10.87159191,17.35927422,13.12653391,56.68848619,23.06591516,48.50014929,21.41565034,26.61839363,68.5048862,16.30108914,44.88468362,32.43841154,44.09104481,42.20142861,27.00891431,44.56974759,39.83310963,23.46903328,45.35078895,27.91593009,43.14623671,29.60398723,58.11199706,16.54044053,52.90925378,35.12166655,17.37187166,38.42219619,28.1930738,9.20872965,26.53021154,10.56925331,40.3118124,19.6394111,27.08449896,28.49541239,42.51636464,37.61595995,27.91593009,36.21764395,30.39762604,23.14149981,16.54044053,40.62674844,40.62674844,31.49360344,31.65737018,24.80436207,36.68374928,30.71256207,25.03111601,12.72341579,51.81327638,15.74680172,41.88649257,75.89958429,20.47084223,31.01490067,33.69815568,32.96750408,31.34243414,61.09759067,4.32092239,26.29086015,28.97411516,40.87869726,73.69503205,19.68980087,66.13656722,63.93201498,38.90089897,22.82656377,16.22550449,39.05206826,43.53675739,17.17031259,19.5764239
240.98905351,48.03404396,42.20142861,30.93931602,36.21764395,24.17449,64.80123843,42.03766187,42.51636464,22.83916121,19.36226739,39.68194033,40.41259193,14.96576035,26.93332966,40.47557914,40.1606431,43.92727808,25.58540343,72.90139324,20.63460897,39.63155057,10.55665587,17.91356164,12.59744138,56.22238086,23.2296819,49.60872414,26.24047038,26.61839363,70.3945024,17.0821305,45.66572499,31.1786674,44.88468362,38.73713223,28.41982774,46.14442776,39.68194033,24.09890535,47.75690025,29.2890512,48.81508533,30.47321069,60.00161327,17.63641793,52.59431774,35.12166655,17.10732539,38.34661155,29.2890512,9.44808103,27.32385034,10.63224052,40.77791773,19.75278808,28.89853051,28.81034843,42.68013138,38.04427295,27.95372241,36.77193137,30.54879533,22.67539448,15.59563242,40.94168447,42.90688532,32.51399619,33.23205035,25.1192981,37.62855739,31.49360344,22.99033051,14.02095225,55.27757275,16.06173775,39.99687637,76.84439239,21.41565034,31.49360344,33.38321964,33.06828361,33.23205035,64.24695101,4.15715565,26.37904224,27.39943499,41.29441283,71.4904798,20.94954501,66.61526999,64.72565379,39.3670043,22.91474586,15.74680172,38.57336549,42.12584396,17.43485886,18.44265417
239.50255543,50.70470154,42.98246997,31.95970877,31.80853947,24.40124394,66.06098257,40.4629817,46.29559705,23.15409725,19.45044948,39.29141965,39.63155057,15.28069639,26.13969085,39.05206826,40.55116379,43.3855881,25.74917017,69.12216083,20.78577827,38.74972967,10.87159191,18.50564138,13.44146995,56.68848619,23.06591516,50.55353224,25.92553435,27.71437103,68.5048862,17.00654586,47.87027723,31.59438297,47.4041719,38.58596293,30.2338593,46.92546912,38.18284481,23.93513861,47.60573096,29.70476676,48.81508533,30.15827465,57.16718896,17.63641793,55.59250879,36.06647466,16.74199959,39.12765291,30.86373137,10.35509681,28.10489171,10.87159191,41.4077898,20.10551643,29.04969981,28.73476378,41.42038724,39.14025035,29.21346655,36.14205931,30.10788489,22.59980983,15.28069639,39.68194033,40.77791773,32.75334758,32.12347551,24.80436207,35.90270792,30.2338593,24.3256593,14.10913434,53.07302051,15.69641195,39.05206826,75.74841499,20.78577827,30.93931602,33.06828361,32.65256804,34.17685845,63.5414943,4.49728657,26.69397827,27.08449896,41.43298468,75.58464825,22.04552241,62.04239877,64.72565379,39.3670043,22.04552241,17.32148189,36.68374928,41.73532328,17.95135396,18.29148488
241.4425614,50.3897655,41.82350537,31.88412412,32.28724224,24.84215439,65.11617447,40.23622775,42.99506741,23.62020258,18.97174671,40.1606431,40.99207424,13.85718551,27.24826569,39.53077104,40.86609982,41.88649257,26.13969085,68.34111946,20.78577827,40.96687935,11.0227612,17.98914628,15.01615012,54.96263672,22.43604309,51.3345736,26.87034245,26.13969085,66.93020603,17.39706654,45.82949172,32.2746448,48.18521326,39.215835,30.07009256,48.18521326,37.79232413,24.25007465,48.65131859,31.27944693,49.4449574,29.45281794,57.00342222,17.95135396,56.22238086,35.90270792,17.95135396,38.25842946,30.2338593,11.09834585,28.26865845,11.06055353,39.68194033,20.28188061,29.21346655,28.02930706,42.68013138,39.7953173,29.36463585,37.01128276,30.69996463,22.1966917,15.91056846,38.73713223,43.53675739,32.67776293,33.38321964,25.50981878,37.55297274,29.76775397,24.56501068,14.23510875,57.31835826,15.74680172,38.10726016,74.80360689,20.78577827,31.41801879,34.17685845,33.79893521,35.12166655,64.41071775,4.33351983,27.16008361,25.35864949,43.0202623,71.80541584,22.99033051,62.52110155,66.30033396,41.10545121,22.75097912,17.48524863,37.31362135,40.86609982,18.85836974,18.00174373
